G,Katy,Perry,8016458877,John,Jones,8017463625,Martian,dog,40,7-5-2023,10:00 am
G,Katy,Perry,8016458877,Wade,Wilson,8011631524,Princess,dog,40,7-5-2023,11:00 am
G,Katy,Perry,8016458877,Norrin,Radd,8016543674,Surfer,dog,40,7-5-2023,1:00 pm
G,Katy,Perry,8016458877,Wanda,Maximoff,80145688574,Sparky,dog,40,7-5-2023,2:30 pm
G,Katy,Perry,8016458877,Hank,Pym,8016272534,Goliath,dog,40,7-5-2023,3:00 pm
G,harry,larson,8697244398,Jean,Grey,8018694027,Storm,dog,40,7-5-2023,9:00 am
G,harry,larson,8697244398,Frank,Castle,8016484561,Punisher,dog,40,7-5-2023,10:00 am
H,harry,larson,8697244398,Samuel,Wilson,8017948197,Falcon,dog,40,35,7-5-2023,11:00 am
G,harry,larson,8697244398,Gamora,Titan,8011326473,Zen,dog,40,7-5-2023,1:00 pm
G,harry,larson,8697244398,Arthur,Douglas,8017984945,Drax,dog,40,7-5-2023,3:00 pm
H,Katy,Perry,8016458877,Clinton,Barton,8014562617,Arrow,dog,40,60,7-6-2023,9:00 am
G,Katy,Perry,8016458877,Anung,Rama,8014568277,Mac,dog,40,7-6-2023,10:00 am
G,Katy,Perry,8016458877,Daniel,Rand,8014561293,Iron Fist,dog,40,7-6-2023,11:00 am
G,Katy,Perry,8016458877,Johnny,Bates,8014567482,Gargunza,dog,40,7-6-2023,1:00 pm
G,Katy,Perry,8016458877,Cliff,Secord,8014569575,Zugopet,dog,40,7-6-2023,3:00 pm
G,harry,larson,8697244398,Lamont,Cranston,8015551623,Shadow,dog,40,7-6-2023,9:00 am
G,harry,larson,8697244398,Namor,Mariner,8015550573,Sub,dog,40,7-6-2023,10:30 am
G,harry,larson,8697244398,Kara,Zorel,8015554728,Streaky,cat,40,7-6-2023,1:00 pmm
G,harry,larson,8697244398,Donald,Blake,8015552637,Cerberus,dog,40,7-6-2023,2:30 pm
G,shanice,barry,8016458877,Charles,Xavier,8015551625,X,dog,40,7-6-2023,9:30 am
G,shanice,barry,8016458877,Scott,Summers,8015557463,Cyclops,dog,40,7-6-2023,10:30 am
G,shanice,barry,8016458877,Robert,Drake,8015555214,Icy,cat,40,7-6-2023,10:30 am
G,shanice,barry,8016458877,Logan,Howlette,8015558574,Wolverine,dog,40,7-6-2023,1:30 pm
G,shanice,barry,8016458877,Kurt,Wagner,8015552534,NightCrawler,dog,40,7-6-2023,3:00 pm
H,Katy,Perry,8016458877,Tom,Cruise,8014568767,buttons,dog,40,60,7-7-2023,9:00 am
G,katy,perry,8016458777,jerry,nicholson,8014568767,zipper,cat,40,7-7-2023,10:00 am
G,Katy,Perry,8016458777,Dick,Grayson,8014568767,Haley,dog,40,7-7-2023,10:30 am
H,katy,perry,8016458777,Diana,prince,8015559623,Jumpa,dog,40,55,7-7-2023,12:00 pm
G,katy,perry,8016458777,Berry,Allen,8015557286,merton,turtle,20,7-7-2023,14:30 pm
H,katy,perry,8016458777,Carol,Danvers,8015551042,chewie,cat,40,20,7-7-2023,15:00 pm
G,harry,larson,8697244398,Bruce,Banner,8015552851,ricky,dog,40,7-7-2023,9:00 am
G,harry,larson,8697244398,Billy,Batson,8015553749,Tawky Tawny,dog,40,7-7-2023,10:30 am
H,harry,larson,8697244398,Peter,Parker,8015556107,Sandwich,dog,40,35,7-7-2023,11:30 am
H,harry,larson,8697244398,Janet,Van Dyne,8015554421,wasp,dog,40,35,7-7-2023,13:00 pm
H,harry,larson,8697244398,Hal,Jordan,8015556766,Streak,dog,40,35,7-7-2023,14:30 pm
G,harry,larson,8697244398,Oliver,Queen,8015552294,George,dog,40,7-7-2023,16:00 pm
H,shanice,barry,8016458877,selina,kyle,8015551104,Isis,cat,40,60,7-7-2023,9:30 am
G,shanice,barry,8016458877,Challa,Black,8015558450,Panther,cat,40,7-7-2023,10:30 am
G,shanice,barry,8016458877,Steve,Rogers,8015551622,Dodger,dog,40,7-7-2023,11:00 am
G,shanice,barry,8016458877,Matt,Murdock,8015559977,Lightening,dog,40,7-7-2023,13:00 pm
G,shanice,barry,8016458877,Barbara,Gordon,8015551422,Misty,cat,40,7-7-2023,14:00 pm
H,shanice,barry,8016458877,Tony,Stark,8015551011,Gerald,alpaca,90,60,7-7-2023,15:30 pm
H,Katy,Perry,8016458877,Bruce,Wayne,8014561552,Ace,dog,40,60,7-8-2023,9:00 am
G,Katy,Perry,8016458877,Clark,Kent,8014562132,Krypto,dog,40,7-8-2023,10:00 am
G,Katy,Perry,8016458877,hank,scott,8014567445,Ant-Tony,dog,40,7-8-2023,10:30 am
G,Katy,Perry,8016458877,Arthur,Curry,8014561551,Storm,dog,40,7-8-2023,12:00 am
G,Katy,Perry,8016458877,Gaul,Asterix,8014562355,Dogmatix,dog,40,7-8-2023,2:30 pm
G,Katy,Perry,8016458877,Ray,Palmer,8014569644,Proton,dog,40,7-8-2023,3:30 pm
H,harry,larson,8697244398,kaine,morton,2795551331,abby,cat,40,70,7-8-2023,9:30 am
H,harry,larson,8697244398,Dinah,Drake,2795552253,canary,cat,40,70,7-8-2023,10:30 am
G,harry,larson,8697244398,Conan,Edogawa,2795551412,Kudo,dog,40,7-8-2023,11:30 am
G,harry,larson,8697244398,kaine,morton,2795557344,abby,cat,40,7-8-2023,13:30 pm
H,harry,larson,8697244398,Conan,Cimmerian,2795555322,Aardwolf,dog,40,35,7-8-2023,14:00 pm
H,shanice,barry,8016458877,Clark,Savage,8015553523,doc,dog,40,30,7-8-2023,9:30 am
G,shanice,barry,8016458877,Jessica,Jones,8015553647,Mikey,dog,40,7-8-2023,10:30 am
G,shanice,barry,8016458877,Luke,Cage,8015555869,Hound,dog,40,7-8-2023,11:30 am
G,shanice,barry,8016458877,Matt,Murdock,8015557088,Lightening,dog,40,7-8-2023,12:00 pm
G,shanice,barry,8016458877,Misty,Knight,8015554142,Puppet,dog,40,7-8-2023,1:30 pm
G,shanice,barry,8016458877,Elektra,Natchios,8015555364,daredevil,dog,40,7-8-2023,3:00 pm
H,shanice,barry,8016458877,julian,lloyd,8015558767,spot,dog,40,60,7-9-2023,9:00 am
G,shanice,barry,8697244398,conor,garrett,491551524,shakespeare,cat,40,7-9-2023,9:30 am
H,shanice,barry,8697244398,Karen,Page,4915552635,Kastle,cat,40,70,7-9-2023,10:30 am
G,shanice,barry,8697244398,Danny,Rand,49155506354,Toro,dog,40,7-9-2023,11:00 am
G,shanice,barry,8697244398,Foggy,Nelson,4915557465,Deuce,dog,40,7-9-2023,1:30 pm
G,shanice,barry,8697244398,Colleen,Wing,4915558576,Iron Fist,dog,40,7-9-2023,2:30 pm
H,shanice,barry,8697244398,Trish,Walker,4915559687,Felicia,cat,40,70,7-9-2023,3:00 pm
G,katy,perry,8016458777,claire,temple,8015558767,Cage,dog,40,7-9-2023,9:00 am
G,katy,perry,8016458777,Steven,strange,8015558767,Bats,dog,40,7-9-2023,10:00 am
G,katy,perry,8016458777,Reed,Richards,8015558767,puppy,dog,40,7-9-2023,11:30 am
G,katy,perry,8016458777,Ben,Grimm,8015558767,beast,dog,40,7-9-2023,13:00 pm
G,katy,perry,8016458777,Franklin,Richards,8015558767,lockjaw,dog,40,7-9-2023,14:30 pm
G,katy,perry,8016458777,Susan,Storm,8015558767,Qeelocke,dog,40,7-9-2023,15:00 pm
G,katy,perry,8016458777,john,heath,8015558767,torch,dog,40,7-9-2023,15:30 pm
H,harry,larson,8697244398,johnny,Blaze,8015550897,ghost,dog,40,70,7-9-2023,10:30 am
G,harry,larson,8697244398,Roxanne,Simpson,8015559786,Rose,cat,40,7-9-2023,11:30 am
H,harry,larson,8697244398,anton,Satan,8015558675,blackheart,dog,40,70,7-9-2023,2:00 pm
G,harry,larson,8697244398,Peter,Quill,8015557564,Groot,dog,40,7-9-2023,3:30 pm